chemicals,formula
16BAC,CH3(CH2)15N(Cl)(CH3)2CH2C6H5
6-氨基己酸,C6H13NO2
ascorbic acid,C6H8O6
BIS-TRIS,C8H19NO5
BIS-TRIS-HCl,C8H20ClNO5
Brij35,C58H118O24
CHAPS,C32H58N2O7S
digitonin,C56H92O29
DTT,C4H10O2S2
EDTA.Na2.2H2O,C10H14N2Na2O8.2H2O
G250,
Glycine,75.07
HEPES,260.3
Imidazole,68.07726
K2HPO4,136.09
K2HPO4·3H2O,228.22
KCL,74.55
KH2PO4,136.09
KOH,56.11
Lithium dodecyl sulfate,272.33
L-组氨酸盐酸盐一水物,209.63
mannitol,182.17
MES.H2O,213.25
MgCl2,95.211
MOPS,209.26
Na2CO3,105.99
Na2HPO4,141.96
NaCl,58.44
NaF,41.9882
NaH2PO4,119.959
n-dodecyl-?-D-maltoside,510.6
Nonidet P-40,680
Octyl-beta-Glucoside,292.38
Piperazine,86.14
PMSF,174.19
R250,
Saponin,1223.3
SDS(十二烷基磺酸钠),288.38
sucrose,342.3
Thiourea,76.12
Tricine,179.171
Tris,121.14
Triton X-114,
Triton X-100,646.86
Urea,60.6
钒酸钠,183.91
甘油,92.09
甲醇,32.042
巯基乙醇,78.13
脱氧胆酸钠,414.55
溴酚蓝,669.961
组氨酸,155.155
